VertQuadID,TranNum,DateNum,QuadNum,ObserverNum,SpeciesNum,VertQuadAbun
997,8,12,2,1,132,7
998,8,12,2,1,199,0
999,8,12,2,1,209,1
1000,8,12,2,1,193,9
1001,8,12,2,1,194,2
1002,8,12,2,1,195,5
1003,8,12,2,1,61,1
1004,8,12,2,1,16,8
1005,8,12,2,1,131,1
1006,8,12,2,1,36,1
1007,8,12,2,1,139,3
1008,8,12,4,1,43,1
1009,8,12,4,1,23,1
1010,8,12,4,1,55,200
1011,8,12,4,1,96,1
1012,8,12,4,1,27,4
1013,8,12,4,1,129,1
1014,8,12,4,1,224,2
1015,8,12,4,1,52,1
1016,8,12,4,1,100,2
1017,8,12,4,1,69,9
1018,8,12,4,1,7,4
1019,8,12,4,1,11,1
1020,8,12,4,1,104,8
1021,8,12,4,1,1,2
1022,8,12,4,1,150,1
1023,8,12,4,1,14,1
1024,8,12,4,1,98,1
1025,8,12,4,1,4,22
1026,8,12,4,1,97,4
1027,8,12,4,1,179,40
1028,8,12,4,1,116,35
1029,8,12,4,1,80,2
1030,8,12,4,1,9,2
1031,8,12,4,1,18,20
1032,8,12,4,1,132,1
1033,8,12,4,1,199,37
1034,8,12,4,1,209,1
1035,8,12,4,1,192,2
1036,8,12,4,1,193,4
1037,8,12,4,1,194,3
1038,8,12,4,1,195,3
1039,8,12,4,1,91,1
1040,8,12,4,1,103,2
1041,8,12,4,1,25,1
1042,8,12,4,1,66,1
1043,8,12,4,1,26,1
1044,8,12,4,1,19,1
1045,8,12,4,1,83,1
1046,8,12,6,1,43,2
1047,8,12,6,1,21,2
1048,8,12,6,1,23,1
1049,8,12,6,1,39,2
1050,8,12,6,1,200,4
1051,8,12,6,1,55,50
1052,8,12,6,1,86,1
1053,8,12,6,1,96,2
1054,8,12,6,1,49,1
1055,8,12,6,1,52,3
1056,8,12,6,1,100,2
1057,8,12,6,1,69,8
1058,8,12,6,1,7,80
1059,8,12,6,1,104,18
1060,8,12,6,1,12,4
1061,8,12,6,1,14,1
1062,8,12,6,1,4,8
1063,8,12,6,1,97,10
1064,8,12,6,1,179,10
1065,8,12,6,1,116,2
1066,8,12,6,1,80,8
1067,8,12,6,1,199,55
1068,8,12,6,1,192,1
1069,8,12,6,1,193,7
1070,8,12,6,1,194,3
1071,8,12,6,1,195,2
1072,8,12,6,1,26,2
1073,8,12,6,1,17,1
1074,8,12,6,1,6,2
1075,8,12,6,1,68,6
1076,8,12,6,1,64,2
1077,8,12,6,1,8,1
1078,8,12,6,1,83,2
1079,8,12,6,1,67,1
1080,7,12,6,1,43,75
1081,7,12,6,1,21,2
1082,7,12,6,1,39,1
1083,7,12,6,1,200,1
1084,7,12,6,1,63,1
1085,7,12,6,1,55,25
1086,7,12,6,1,85,15
1087,7,12,6,1,52,1
1088,7,12,6,1,69,12
1089,7,12,6,1,7,82
1090,7,12,6,1,104,2
1091,7,12,6,1,12,4
1092,7,12,6,1,97,1
1093,7,12,6,1,80,4
1094,7,12,6,1,199,137
1095,7,12,6,1,209,2
1096,7,12,6,1,193,3
1097,7,12,6,1,194,3
1098,7,12,6,1,195,4
1099,7,12,6,1,26,1
1100,7,12,6,1,68,7
1101,7,12,6,1,67,3
1102,7,12,6,1,38,2
1103,7,12,6,1,123,1
1104,7,12,6,1,87,1
1105,8,12,8,1,43,89
1106,8,12,8,1,21,2
1107,8,12,8,1,39,2
1108,8,12,8,1,200,1
1109,8,12,8,1,96,1
1110,8,12,8,1,52,1
1111,8,12,8,1,69,6
1112,8,12,8,1,7,22
1113,8,12,8,1,104,1
1114,8,12,8,1,12,1
1115,8,12,8,1,9,1
1116,8,12,8,1,199,113
1117,8,12,8,1,192,2
1118,8,12,8,1,193,3
1119,8,12,8,1,194,3
1120,8,12,8,1,195,4
1121,8,12,8,1,68,2
1122,8,12,8,1,83,19
1123,8,12,8,1,67,9
1124,8,12,8,1,38,1
1125,8,12,8,1,79,15
1126,7,12,8,1,43,93
1127,7,12,8,1,21,1
1128,7,12,8,1,23,1
1129,7,12,8,1,200,1
1130,7,12,8,1,55,5
1131,7,12,8,1,30,1
1132,7,12,8,1,140,7
1133,7,12,8,1,69,2
1134,7,12,8,1,7,30
1135,7,12,8,1,104,1
1136,7,12,8,1,12,3
1137,7,12,8,1,199,155
1138,7,12,8,1,192,1
1139,7,12,8,1,193,3
1140,7,12,8,1,194,3
1141,7,12,8,1,195,3
1142,7,12,8,1,6,1
1143,7,12,8,1,68,1
1144,7,12,8,1,83,9
1145,7,12,8,1,38,1
1146,7,12,8,1,79,5
1147,7,12,10,1,21,60
1148,7,12,10,1,23,6
1149,7,12,10,1,140,50
1150,7,12,10,1,29,300
1151,7,12,10,1,12,1
1152,7,12,10,1,7,1
1153,7,12,10,1,199,220
1154,7,12,10,1,192,10
1155,7,12,10,1,193,10
1156,7,12,10,1,194,3
1157,7,12,10,1,195,3
1158,7,12,10,1,79,1
1159,7,12,10,1,19,12
1160,7,12,10,1,183,1
1161,7,12,12,1,21,1
1162,7,12,12,1,140,35
1163,7,12,12,1,29,10
1164,7,12,12,1,199,248
1165,7,12,12,1,192,75
1166,7,12,12,1,193,75
1167,7,12,12,1,194,2
1168,7,12,12,1,195,7
1169,7,12,12,1,19,25
1170,7,12,12,1,73,1
1171,7,12,12,1,75,1
1172,8,12,10,1,21,20
1173,8,12,10,1,23,2
1174,8,12,10,1,140,35
1175,8,12,10,1,29,20
1176,8,12,10,1,7,1
1177,8,12,10,1,199,246
1178,8,12,10,1,192,15
1179,8,12,10,1,193,15
1180,8,12,10,1,194,4
1181,8,12,10,1,195,3
1182,8,12,10,1,79,3
1183,8,12,10,1,19,65
1184,8,12,10,1,73,3
1185,8,12,12,1,19,50
1186,8,12,12,1,73,12
1187,8,12,12,1,21,1
1188,8,12,12,1,104,2
1189,8,12,12,1,23,1
1190,8,12,12,1,29,5
1191,8,12,12,1,140,3
1192,8,12,12,1,192,30
1193,8,12,12,1,193,30
1194,8,12,12,1,194,2
1195,8,12,12,1,195,3
1196,8,12,12,1,199,259
1197,9,17,4,1,43,1
1198,9,17,4,1,23,1
1199,9,17,4,1,49,1
1200,9,17,4,1,61,1
1201,9,17,4,1,224,1
1202,9,17,4,1,52,2
1203,9,17,4,1,200,3
1204,9,17,4,1,34,1
1205,9,17,4,1,45,1
1206,9,17,4,1,129,5
1207,9,17,4,1,77,1
1208,9,17,4,1,25,4
1209,9,17,4,1,24,2
1210,9,17,4,1,100,2
1211,9,17,4,1,84,2
1212,9,17,4,1,86,2
1213,9,17,4,1,69,1
1214,9,17,4,1,83,1
1215,9,17,4,1,89,50
1216,9,17,4,1,197,3
1217,9,17,4,1,10,35
1218,9,17,4,1,198,2
1219,9,17,4,1,132,6
1220,9,17,4,1,7,4
1221,9,17,4,1,104,5
1222,9,17,4,1,98,22
1223,9,17,4,1,9,1
1224,9,17,4,1,116,8
1225,9,17,4,1,150,14
1226,9,17,4,1,97,11
1227,9,17,4,1,179,8
1228,9,17,4,1,94,4
1229,9,17,4,1,125,5
1230,9,17,4,1,18,5
1231,9,17,4,1,139,5
1232,9,17,4,1,55,1
1233,9,17,4,1,75,1
1234,9,17,4,1,209,4
1235,9,17,4,1,192,1
1236,9,17,4,1,193,1
1237,9,17,4,1,194,4
1238,9,17,4,1,195,4
1239,9,17,4,1,199,27
1240,9,17,6,1,43,1
1241,9,17,6,1,21,1
1242,9,17,6,1,23,3
1243,9,17,6,1,68,4
1244,9,17,6,1,64,2
1245,9,17,6,1,96,4
1246,9,17,6,1,200,10
1247,9,17,6,1,45,1
1248,9,17,6,1,129,3
1249,9,17,6,1,25,1
1250,9,17,6,1,83,1
1251,9,17,6,1,7,78
1252,9,17,6,1,104,19
1253,9,17,6,1,6,6
1254,9,17,6,1,12,12
1255,9,17,6,1,97,8
1256,9,17,6,1,179,14
1257,9,17,6,1,18,4
1258,9,17,6,1,80,8
1259,9,17,6,1,14,2
1260,9,17,6,1,4,2
1261,9,17,6,1,55,4
1262,9,17,6,1,38,2
1263,9,17,6,1,75,1
1264,9,17,6,1,209,1
1265,9,17,6,1,192,7
1266,9,17,6,1,193,15
1267,9,17,6,1,194,2
1268,9,17,6,1,195,4
1269,9,17,6,1,199,45
1270,9,17,8,1,43,2
1271,9,17,8,1,21,1
1272,9,17,8,1,23,1
1273,9,17,8,1,39,1
1274,9,17,8,1,203,2
1275,9,17,8,1,26,1
1276,9,17,8,1,68,1
1277,9,17,8,1,96,6
1278,9,17,8,1,52,2
1279,9,17,8,1,200,8
1280,9,17,8,1,34,2
1281,9,17,8,1,45,1
1282,9,17,8,1,129,2
1283,9,17,8,1,69,4
1284,9,17,8,1,79,1
1285,9,17,8,1,83,15
1286,9,17,8,1,7,60
1287,9,17,8,1,104,23
1288,9,17,8,1,185,4
1289,9,17,8,1,6,4
1290,9,17,8,1,12,9
1291,9,17,8,1,9,1
1292,9,17,8,1,87,1
1293,9,17,8,1,97,2
1294,9,17,8,1,179,3
1295,9,17,8,1,80,2
1296,9,17,8,1,14,5
1297,9,17,8,1,67,2
1298,9,17,8,1,4,5
1299,9,17,8,1,11,3
1300,9,17,8,1,55,10
1301,9,17,8,1,38,1
1302,9,17,8,1,209,1
1303,9,17,8,1,192,5
1304,9,17,8,1,193,11
1305,9,17,8,1,194,3
1306,9,17,8,1,195,4
1307,9,17,8,1,199,72
1308,9,17,8,1,1,1
1309,9,17,10,1,43,58
1310,9,17,10,1,21,21
1311,9,17,10,1,23,2
1312,9,17,10,1,39,3
1313,9,17,10,1,68,1
1314,9,17,10,1,64,3
1315,9,17,10,1,200,50
1316,9,17,10,1,30,250
1317,9,17,10,1,140,15
1318,9,17,10,1,45,4
1319,9,17,10,1,83,2
1320,9,17,10,1,7,30
1321,9,17,10,1,104,2
1322,9,17,10,1,6,4
1323,9,17,10,1,12,1
1324,9,17,10,1,38,1
1325,9,17,10,1,75,1
1326,9,17,10,1,192,20
1327,9,17,10,1,193,25
1328,9,17,10,1,194,3
1329,9,17,10,1,195,2
1330,9,17,10,1,199,96
1331,9,17,10,1,19,4
1332,9,17,10,1,135,2
1333,9,17,10,1,183,1
1334,9,17,2,1,49,1
1335,9,17,2,1,61,1
1336,9,17,2,1,224,1
1337,9,17,2,1,129,2
1338,9,17,2,1,24,4
1339,9,17,2,1,100,4
1340,9,17,2,1,84,4
1341,9,17,2,1,69,1
1342,9,17,2,1,89,55
1343,9,17,2,1,104,1
1344,9,17,2,1,98,42
1345,9,17,2,1,9,1
1346,9,17,2,1,116,13
1347,9,17,2,1,150,2
1348,9,17,2,1,97,20
1349,9,17,2,1,179,14
1350,9,17,2,1,94,1
1351,9,17,2,1,125,4
1352,9,17,2,1,139,2
1353,9,17,2,1,55,3
1354,9,17,2,1,209,15
1355,9,17,2,1,194,3
1356,9,17,2,1,195,8
1357,9,17,2,1,199,0
1358,9,17,2,1,115,45
1359,9,17,2,1,149,9
1360,9,17,2,1,208,8
1361,9,17,2,1,121,1
1362,9,17,2,1,3,10
1363,9,17,2,1,225,3
1364,9,17,2,1,107,2
1365,9,17,2,1,154,1
1366,9,17,2,1,36,2
1367,9,17,2,1,148,1
1368,9,17,2,1,105,2
1369,9,17,2,1,233,1
1370,9,17,2,1,110,2
1371,9,17,2,1,37,1
1372,9,17,2,1,50,1
1373,10,17,2,1,21,1
1374,10,17,2,1,61,2
1375,10,17,2,1,224,1
1376,10,17,2,1,52,1
1377,10,17,2,1,129,2
1378,10,17,2,1,77,1
1379,10,17,2,1,100,2
1380,10,17,2,1,84,5
1381,10,17,2,1,89,90
1382,10,17,2,1,197,1
1383,10,17,2,1,104,1
1384,10,17,2,1,98,23
1385,10,17,2,1,116,3
1386,10,17,2,1,150,2
1387,10,17,2,1,97,19
1388,10,17,2,1,179,1
1389,10,17,2,1,210,1
1390,10,17,2,1,94,2
1391,10,17,2,1,139,3
1392,10,17,2,1,55,5
1393,10,17,2,1,194,7
1394,10,17,2,1,195,7
1395,10,17,2,1,199,0
1396,10,17,2,1,115,28
1397,10,17,2,1,149,18
1398,10,17,2,1,208,1
1399,10,17,2,1,225,1
1400,10,17,2,1,154,1
1401,10,17,2,1,105,6
1402,10,17,2,1,37,1
1403,10,17,2,1,95,1
1404,10,17,2,1,218,15
1405,10,17,2,1,5,1
1406,10,17,2,1,99,1
1407,10,17,2,1,42,2
1408,10,17,2,1,220,1
1409,10,17,4,1,21,1
1410,10,17,4,1,23,2
1411,10,17,4,1,49,1
1412,10,17,4,1,61,3
1413,10,17,4,1,52,4
1414,10,17,4,1,129,4
1415,10,17,4,1,25,1
1416,10,17,4,1,24,1
1417,10,17,4,1,100,1
1418,10,17,4,1,84,5
1419,10,17,4,1,69,2
1420,10,17,4,1,89,75
1421,10,17,4,1,197,2
1422,10,17,4,1,10,7
1423,10,17,4,1,198,1
1424,10,17,4,1,7,1
1425,10,17,4,1,104,14
1426,10,17,4,1,12,1
1427,10,17,4,1,98,13
1428,10,17,4,1,9,2
1429,10,17,4,1,150,16
1430,10,17,4,1,97,40
1431,10,17,4,1,179,28
1432,10,17,4,1,94,1
1433,10,17,4,1,125,2
1434,10,17,4,1,18,1
1435,10,17,4,1,14,1
1436,10,17,4,1,4,4
1437,10,17,4,1,55,1
1438,10,17,4,1,192,2
1439,10,17,4,1,193,2
1440,10,17,4,1,194,4
1441,10,17,4,1,195,6
1442,10,17,4,1,199,13
1443,10,17,4,1,115,15
1444,10,17,4,1,149,3
1445,10,17,4,1,154,1
1446,10,17,4,1,148,1
1447,10,17,4,1,99,7
1448,10,17,4,1,176,1
1449,10,17,4,1,168,1
1450,10,17,6,1,21,1
1451,10,17,6,1,23,9
1452,10,17,6,1,203,5
1453,10,17,6,1,68,1
1454,10,17,6,1,96,1
1455,10,17,6,1,200,1
1456,10,17,6,1,129,1
1457,10,17,6,1,69,3
1458,10,17,6,1,79,2
1459,10,17,6,1,7,73
1460,10,17,6,1,104,60
1461,10,17,6,1,6,4
1462,10,17,6,1,12,15
1463,10,17,6,1,9,2
1464,10,17,6,1,87,1
1465,10,17,6,1,97,5
1466,10,17,6,1,179,3
1467,10,17,6,1,80,4
1468,10,17,6,1,55,15
1469,10,17,6,1,192,2
1470,10,17,6,1,193,2
1471,10,17,6,1,194,8
1472,10,17,6,1,195,4
1473,10,17,6,1,199,156
1474,10,17,6,1,28,1
1475,10,17,6,1,41,2
1476,10,17,8,1,43,1
1477,10,17,8,1,21,5
1478,10,17,8,1,23,20
1479,10,17,8,1,39,2
1480,10,17,8,1,68,1
1481,10,17,8,1,96,5
1482,10,17,8,1,200,2
1483,10,17,8,1,129,1
1484,10,17,8,1,69,15
1485,10,17,8,1,79,8
1486,10,17,8,1,7,22
1487,10,17,8,1,104,30
1488,10,17,8,1,6,14
1489,10,17,8,1,12,1
1490,10,17,8,1,97,3
1491,10,17,8,1,55,5
1492,10,17,8,1,75,13
1493,10,17,8,1,192,7
1494,10,17,8,1,193,7
1495,10,17,8,1,194,7
1496,10,17,8,1,195,9
1497,10,17,8,1,199,164
1498,10,17,8,1,19,2
1499,10,17,8,1,28,9
1500,10,17,8,1,41,7
1501,10,17,8,1,72,30
1502,10,17,10,1,43,47
1503,10,17,10,1,21,37
1504,10,17,10,1,23,1
1505,10,17,10,1,96,1
1506,10,17,10,1,69,1
1507,10,17,10,1,83,4
1508,10,17,10,1,7,18
1509,10,17,10,1,104,10
1510,10,17,10,1,6,1
1511,10,17,10,1,12,1
1512,10,17,10,1,75,1
1513,10,17,10,1,192,14
1514,10,17,10,1,193,14
1515,10,17,10,1,194,2
1516,10,17,10,1,195,5
1517,10,17,10,1,199,196
1518,10,17,10,1,19,8
1519,10,17,12,1,21,12
1520,10,17,12,1,140,7
1521,10,17,12,1,29,20
1522,10,17,12,1,7,1
1523,10,17,12,1,19,22
1524,10,17,12,1,192,70
1525,10,17,12,1,193,70
1526,10,17,12,1,194,8
1527,10,17,12,1,195,4
1529,9,17,12,1,79,1
1530,9,17,12,1,21,1
1531,9,17,12,1,140,5
1532,9,17,12,1,29,2
1533,9,17,12,1,7,1
1534,9,17,12,1,19,50
1535,9,17,12,1,192,50
1536,9,17,12,1,193,50
1537,9,17,12,1,194,3
1538,9,17,12,1,195,6
1539,9,17,12,1,199,193
1540,11,18,6,1,23,3
1541,11,18,6,1,55,4
1542,11,18,6,1,96,10
1543,11,18,6,1,68,7
1544,11,18,6,1,64,2
1545,11,18,6,1,200,100
1546,11,18,6,1,129,1
1547,11,18,6,1,52,1
1548,11,18,6,1,24,1
1549,11,18,6,1,83,2
1550,11,18,6,1,104,7
1551,11,18,6,1,7,40
1552,11,18,6,1,6,40
1553,11,18,6,1,12,5
1554,11,18,6,1,9,1
1555,11,18,6,1,97,2
1556,11,18,6,1,179,1
1557,11,18,6,1,209,1
1558,11,18,6,1,192,40
1559,11,18,6,1,193,47
1560,11,18,6,1,194,6
1561,11,18,6,1,195,7
1562,11,18,6,1,199,74
1563,11,18,8,1,43,1
1564,11,18,8,1,21,1
1565,11,18,8,1,23,2
1566,11,18,8,1,55,2
1567,11,18,8,1,96,2
1568,11,18,8,1,45,4
1569,11,18,8,1,68,13
1570,11,18,8,1,64,1
1571,11,18,8,1,200,75
1572,11,18,8,1,52,2
1573,11,18,8,1,228,4
1574,11,18,8,1,69,2
1575,11,18,8,1,83,15
1576,11,18,8,1,82,1
1577,11,18,8,1,104,72
1578,11,18,8,1,7,2
1579,11,18,8,1,6,20
1580,11,18,8,1,12,3
1581,11,18,8,1,14,1
1582,11,18,8,1,9,1
1583,11,18,8,1,97,2
1584,11,18,8,1,179,1
1585,11,18,8,1,75,1
1586,11,18,8,1,192,2
1587,11,18,8,1,193,5
1588,11,18,8,1,194,2
1589,11,18,8,1,195,4
1590,11,18,8,1,199,109
1591,11,18,4,1,21,1
1592,11,18,4,1,23,3
1593,11,18,4,1,55,1
1594,11,18,4,1,35,1
1595,11,18,4,1,36,1
1596,11,18,4,1,34,1
1597,11,18,4,1,61,1
1598,11,18,4,1,84,2
1599,11,18,4,1,86,1
1600,11,18,4,1,96,2
1601,11,18,4,1,129,2
1602,11,18,4,1,52,1
1603,11,18,4,1,225,2
1604,11,18,4,1,100,2
1605,11,18,4,1,69,1
1606,11,18,4,1,89,45
1607,11,18,4,1,10,75
1608,11,18,4,1,198,4
1609,11,18,4,1,104,2
1610,11,18,4,1,6,1
1611,11,18,4,1,12,1
1612,11,18,4,1,14,1
1613,11,18,4,1,98,1
1614,11,18,4,1,116,1
1615,11,18,4,1,97,10
1616,11,18,4,1,179,23
1617,11,18,4,1,185,1
1618,11,18,4,1,103,1
1619,11,18,4,1,18,1
1620,11,18,4,1,206,1
1621,11,18,4,1,88,1
1622,11,18,4,1,193,9
1623,11,18,4,1,194,2
1624,11,18,4,1,195,2
1625,11,18,4,1,199,17
1626,12,18,4,1,21,1
1627,12,18,4,1,23,1
1628,12,18,4,1,36,1
1629,12,18,4,1,61,1
1630,12,18,4,1,84,1
1631,12,18,4,1,96,1
1632,12,18,4,1,200,1
1633,12,18,4,1,129,3
1634,12,18,4,1,100,1
1635,12,18,4,1,89,15
1636,12,18,4,1,197,4
1637,12,18,4,1,10,55
1638,12,18,4,1,198,4
1639,12,18,4,1,104,4
1640,12,18,4,1,107,3
1641,12,18,4,1,98,4
1642,12,18,4,1,116,20
1643,12,18,4,1,97,10
1644,12,18,4,1,179,23
1645,12,18,4,1,103,1
1646,12,18,4,1,18,1
1647,12,18,4,1,94,11
1648,12,18,4,1,133,1
1649,12,18,4,1,143,1
1650,12,18,4,1,208,1
1651,12,18,4,1,77,1
1652,12,18,4,1,88,22
1653,12,18,4,1,209,8
1654,12,18,4,1,193,2
1655,12,18,4,1,194,3
1656,12,18,4,1,195,5
1657,12,18,4,1,199,13
1658,12,18,4,1,50,1
1659,12,18,4,1,16,1
1660,12,18,6,1,21,1
1661,12,18,6,1,23,7
1662,12,18,6,1,96,3
1663,12,18,6,1,68,9
1664,12,18,6,1,64,4
1665,12,18,6,1,200,225
1666,12,18,6,1,129,1
1667,12,18,6,1,69,40
1668,12,18,6,1,79,9
1669,12,18,6,1,104,4
1670,12,18,6,1,7,1
1671,12,18,6,1,6,1
1672,12,18,6,1,97,1
1673,12,18,6,1,75,1
1674,12,18,6,1,192,35
1675,12,18,6,1,193,55
1676,12,18,6,1,194,2
1677,12,18,6,1,195,3
1678,12,18,6,1,199,140
1679,12,18,6,1,173,1
1680,12,18,6,1,19,2
1682,12,18,8,1,43,50
1683,12,18,8,1,21,45
1684,12,18,8,1,23,1
1685,12,18,8,1,96,2
1686,12,18,8,1,30,200
1687,12,18,8,1,140,175
1688,12,18,8,1,83,2
1689,12,18,8,1,104,1
1690,12,18,8,1,6,1
1691,12,18,8,1,12,1
1692,12,18,8,1,75,1
1693,12,18,8,1,209,1
1694,12,18,8,1,192,12
1695,12,18,8,1,193,12
1696,12,18,8,1,194,2
1697,12,18,8,1,195,3
1698,12,18,8,1,199,204
1699,12,18,8,1,19,1
1700,12,18,10,1,43,1
1701,12,18,10,1,21,42
1702,12,18,10,1,23,1
1703,12,18,10,1,39,2
1704,12,18,10,1,30,10
1705,12,18,10,1,140,400
1706,12,18,10,1,29,225
1707,12,18,10,1,104,15
1708,12,18,10,1,7,19
1709,12,18,10,1,209,1
1710,12,18,10,1,192,19
1711,12,18,10,1,193,19
1712,12,18,10,1,194,2
1713,12,18,10,1,195,3
1714,12,18,10,1,199,279
1715,12,18,10,1,19,20
1716,12,18,12,1,79,1
1717,12,18,12,1,192,60
1718,12,18,12,1,193,60
1719,12,18,12,1,194,2
1720,12,18,12,1,195,3
1721,12,18,12,1,199,416
1722,12,18,12,1,19,40
1723,11,18,10,1,43,17
1724,11,18,10,1,21,25
1725,11,18,10,1,23,1
1726,11,18,10,1,39,2
1727,11,18,10,1,68,1
1728,11,18,10,1,30,75
1729,11,18,10,1,140,425
1730,11,18,10,1,29,75
1731,11,18,10,1,228,3
1732,11,18,10,1,83,1
1733,11,18,10,1,104,30
1734,11,18,10,1,7,17
1735,11,18,10,1,6,1
1736,11,18,10,1,12,1
1737,11,18,10,1,192,18
1738,11,18,10,1,193,18
1739,11,18,10,1,194,3
1740,11,18,10,1,195,3
1741,11,18,10,1,199,239
1742,11,18,10,1,19,12
1743,11,18,12,1,21,1
1744,11,18,12,1,23,1
1745,11,18,12,1,192,50
1746,11,18,12,1,193,50
1747,11,18,12,1,194,1
1748,11,18,12,1,195,3
1749,11,18,12,1,199,291
1750,11,18,12,1,66,50
1751,10,17,12,1,199,9999
